"","hashed_userid","masked_username","location","following","followers","totaltweets","usercreateddt","tweetid","tweetcreatedts","retweetcount","text","hashtags","language","favorite_count","is_retweet","original_tweet_id","in_reply_to_status_id","is_quote_status","quoted_status_id","extractedts"
4113,95687745904427160692,"***ali","",305,20464,24207,"2013-11-15",1543414269072605184,"2022-07-03 02:00:11.000000",1,"""We must reject the idea that every time a law's broken, society is guilty rather than the lawbreaker. It is time to restore the American precept that each individual is accountable for his actions.” ― Ronald Reagan #FourthofJuly #CelebratingAmerica🇺🇸","[{'text': 'FourthofJuly', 'indices': [216, 229]}, {'text': 'CelebratingAmerica', 'indices': [230, 249]}]","en",2,False,0,0,False,0,"2022-07-03 13:36:52.309893"
4114,47228539524875431574,"*****er811","Iowa, USA",477,837,8583,"2014-02-19",1543414278845349888,"2022-07-03 02:00:13.000000",44,"We kicked off the holiday weekend at the Des Moines Farmers Market. We hope everyone has a safe and happy #4thofJuly. https://t.co/K4uH9mtv6I","[{'text': '4thofJuly', 'indices': [106, 116]}]","en",0,True,1543320348275331072,0,False,0,"2022-07-03 07:36:34.223689"
4115,42261896869036028055,"******MoteSF","Aurora, IL",22,16,243,"2012-03-05",1543414285073891329,"2022-07-03 02:00:15.000000",0,"We don't want to ruin anyone's fun. Every year, fireworks start an average of 19,500 fires &amp; thousands of people end up in hospital emergency rooms for fireworks related injuries.

#denisemotesfaagent 
#motethegoat
#fireworks
#independenceday
#statefarm https://t.co/lPw7R10GwM","[{'text': 'denisemotesfaagent', 'indices': [185, 204]}, {'text': 'motethegoat', 'indices': [206, 218]}, {'text': 'fireworks', 'indices': [219, 229]}, {'text': 'independenceday', 'indices': [230, 246]}, {'text': 'statefarm', 'indices': [247, 257]}]","en",0,False,0,0,False,0,"2022-07-03 06:51:24.649486"
4116,75794973799572104084,"********3620047","",446,71,2348,"2022-05-01",1543414285681848322,"2022-07-03 02:00:15.000000",52,"departing now for India from #USA.
Leaving behind the countless blessings for all his USA devotees. https://t.co/yvrovzKWwG","[{'text': 'USA', 'indices': [29, 33]}]","en",0,True,1543403855853064192,0,False,0,"2022-07-03 02:51:03.261827"
4117,26664935628980668860,"*****north","",546,286,7679,"2020-05-04",1543414297417732097,"2022-07-03 02:00:18.000000",1,".@MrColionNoir Perfect #IndependenceDay message. https://t.co/cXJvSnlRWP","[{'text': 'IndependenceDay', 'indices': [23, 39]}]","en",0,True,1543407281559281664,0,True,1543404895662907392,"2022-07-03 02:51:03.247803"
4118,77374121498905834221,"*******AFLCIO","Westchester & Putnam, NY",343,712,24697,"2015-06-18",1543414300668223489,"2022-07-03 02:00:19.000000",1,"In the run up to the #4thOfJuly, here are some facts you may not know about #IndependenceDay.

#DidYouKnow?
Independence Day 🇺🇸 wasn't made an official federal holiday until 1870, almost a century after the Declaration of Independence was signed.

#4thofjuly2022 #LIUNA #1u https://t.co/Ka2mmiWPfQ","[{'text': '4thOfJuly', 'indices': [21, 31]}, {'text': 'IndependenceDay', 'indices': [76, 92]}, {'text': 'DidYouKnow', 'indices': [95, 106]}, {'text': '4thofjuly2022', 'indices': [248, 262]}, {'text': 'LIUNA', 'indices': [263, 269]}, {'text': '1u', 'indices': [270, 273]}]","en",0,True,1543187758079942656,0,False,0,"2022-07-03 07:36:34.211859"
4119,85024022110602084572,"*******well22","",165,62,1762,"2022-04-05",1543414311837745152,"2022-07-03 02:00:21.000000",69,"Young evangelicals, remember that:

1. America isn’t perfect now and her past sins are grievous

2. In God’s grace America has helped tons

3. American religious liberty is UNPRECEDENTED

4. We must preach Christ to America

5. We fight for and thank God for America

#4thOfJuly","[{'text': '4thOfJuly', 'indices': [268, 278]}]","en",0,True,1543283244598272000,0,False,0,"2022-07-03 07:36:34.198983"
4120,36702586125300516965,"*******Leonine","",122,55,1642,"2013-06-11",1543414312055750659,"2022-07-03 02:00:21.000000",1,"What to the #ADOS Negro is the #FourthofJuly?
-  #FrederickDouglass

#Reparations
#Reparations2020
#BlackAgenda2020
#RacialWealthGap
#Exploitation
#Oppression #Greed #WhiteSupremacy 
#ThisIsAmerica
#TrumpParade
#TrumpParadeFail https://t.co/oTAfMow7B4","[{'text': 'ADOS', 'indices': [12, 17]}, {'text': 'FourthofJuly', 'indices': [31, 44]}, {'text': 'FrederickDouglass', 'indices': [49, 67]}, {'text': 'Reparations', 'indices': [69, 81]}, {'text': 'Reparations2020', 'indices': [82, 98]}, {'text': 'BlackAgenda2020', 'indices': [99, 115]}, {'text': 'RacialWealthGap', 'indices': [116, 132]}, {'text': 'Exploitation', 'indices': [133, 146]}, {'text': 'Oppression', 'indices': [147, 158]}, {'text': 'Greed', 'indices': [159, 165]}, {'text': 'WhiteSupremacy', 'indices': [166, 181]}, {'text': 'ThisIsAmerica', 'indices': [183, 197]}, {'text': 'TrumpParade', 'indices': [198, 210]}, {'text': 'TrumpParadeFail', 'indices': [211, 227]}]","en",0,True,1146965181731430400,0,False,0,"2022-07-03 07:36:34.186639"
4121,68375561863985884437,"*******derHank","small-town Saskatchewan",4865,2460,92876,"2010-11-09",1543414322352857089,"2022-07-03 02:00:24.000000",2,"Who wore it better. The Baby American Coot or last night fireworks in Edmonton #babyamericancoot #Fireworks #funny #similitudes #lookalike #CanadaDay #hilarious #birds #wild #PhotoOfTheDay https://t.co/6L3FLIKDLb","[{'text': 'babyamericancoot', 'indices': [79, 96]}, {'text': 'Fireworks', 'indices': [97, 107]}, {'text': 'funny', 'indices': [108, 114]}, {'text': 'similitudes', 'indices': [115, 127]}, {'text': 'lookalike', 'indices': [128, 138]}, {'text': 'CanadaDay', 'indices': [139, 149]}, {'text': 'hilarious', 'indices': [150, 160]}, {'text': 'birds', 'indices': [161, 167]}, {'text': 'wild', 'indices': [168, 173]}, {'text': 'PhotoOfTheDay', 'indices': [174, 188]}]","en",0,True,1543364335954567168,0,False,0,"2022-07-03 02:51:03.194187"
4122,4750540515664096973,"******senhor","Australia",845,275,3866,"2022-01-27",1543414329613385728,"2022-07-03 02:00:26.000000",7,"My wife told me to get a nice outfit for 4th of July festivities. Hope this isn’t too shabby! Yes, I’ll most likely be in the dog house. 🤷‍♀️ LFG! @los_muertosNFT ! 🔥💀⚰️❤️🇺🇸 #vivalosmuertos #vivalosdiablos #4thofJulyWeekend #NFTsales https://t.co/jzQGj6zqFT","[{'text': 'vivalosmuertos', 'indices': [174, 189]}, {'text': 'vivalosdiablos', 'indices': [190, 205]}, {'text': '4thofJulyWeekend', 'indices': [206, 223]}, {'text': 'NFTsales', 'indices': [224, 233]}]","en",0,True,1543268086375219200,0,False,0,"2022-07-03 02:51:03.181319"
4123,46446607296003075699,"******cola01","USA",35,117,27165,"2022-03-12",1543414332184489985,"2022-07-03 02:00:26.000000",50,"#TikTok leaked documents show CCP stealing #USA user data!
This leak shows the world the ugly face of the 👿 Chinese Communist Party with irrefutable evidence.
#himalayaustralia.com.au","[{'text': 'TikTok', 'indices': [0, 7]}, {'text': 'USA', 'indices': [43, 47]}, {'text': 'himalayaustralia', 'indices': [159, 176]}]","en",0,True,1543211285042843648,0,False,0,"2022-07-03 02:51:03.168574"
4124,88836858940374583782,"*****hen47","Melbourne, Victoria",506,316,100345,"2012-05-28",1543414336261357570,"2022-07-03 02:00:27.000000",88,"👹CCP #Hackers attack major global telecommunication companies!
💩CCP has conducted more cyberattacks than all nations in the world combined as CCP will use cyber warfare to get what they want. Recent friction between #USA and #CCP over #Taiwan was a key aspect of this attack.","[{'text': 'Hackers', 'indices': [5, 13]}, {'text': 'USA', 'indices': [216, 220]}, {'text': 'CCP', 'indices': [225, 229]}, {'text': 'Taiwan', 'indices': [235, 242]}]","en",0,True,1542911783639588864,0,False,0,"2022-07-03 02:51:03.156252"
4125,58396869921647723470,"****n63","",812,811,95611,"2020-03-19",1543414337708122113,"2022-07-03 02:00:28.000000",1,"I know for a fact Paul Revere wouldn't approve of this guy/girl touring the house he lived in hanging out in his bedroom wearing a fucking mask 😳😂😂 those guys back then had balls...BIG BALLS! #AmericanRevolution #July4th https://t.co/9Ftm6fc8bM","[{'text': 'AmericanRevolution', 'indices': [192, 211]}, {'text': 'July4th', 'indices': [212, 220]}]","en",0,True,1543414001337597952,0,False,0,"2022-07-03 02:51:03.142794"
4126,56497443021482007501,"*******Customs","Brunswick, OH",456,4258,6405,"2013-04-30",1543414347732582403,"2022-07-03 02:00:30.000000",0,"Bikes, burnouts, and booms - what more could you want!? 🇺🇸
Huge shoutout to @hd_stretch_ &amp; @fuzzfab for coming and shooting! 🔥
#lowbrowcustoms #usa #4thofjuly #fireworks #america #choppershit #ridemotorcycleshavefun #harleydavidson #choppers https://t.co/42fQ79GQzD","[{'text': 'lowbrowcustoms', 'indices': [131, 146]}, {'text': 'usa', 'indices': [147, 151]}, {'text': '4thofjuly', 'indices': [152, 162]}, {'text': 'fireworks', 'indices': [163, 173]}, {'text': 'america', 'indices': [174, 182]}, {'text': 'choppershit', 'indices': [183, 195]}, {'text': 'ridemotorcycleshavefun', 'indices': [196, 219]}, {'text': 'harleydavidson', 'indices': [220, 235]}, {'text': 'choppers', 'indices': [236, 245]}]","en",0,False,0,0,False,0,"2022-07-03 13:36:52.298886"
4127,92003932260454213681,"*****_mich","",1074,130,2811,"2011-09-19",1543414365424173057,"2022-07-03 02:00:34.000000",1006,"💥 PGAPappas 4th of July Bridgestone Golf GIVEAWAY Spectacular 💥 

🇺🇸 Bridgestone Golf Liberty Collection Golf Swag  (You tell me what you want from pics, 4 winners) 👀 #4thOfJuly 

To enter:
✅ Retweet
✅ Follow @pgapappas and @bridgestonegolf https://t.co/xn22v6X2R1","[{'text': '4thOfJuly', 'indices': [167, 177]}]","en",0,True,1543299802175348736,0,False,0,"2022-07-03 07:36:34.162588"
4128,98493889743844517913,"***688","Goat Mountain, Tennessee",87,136,361,"2010-06-13",1543414369647730688,"2022-07-03 02:00:35.000000",0,"#4thOfJuly fucking sucks - Just another excuse for ignoramuses to get drunk, play with explosives and make loud noises while animals flee and cower in terror.","[{'text': '4thOfJuly', 'indices': [0, 10]}]","en",1,False,0,0,False,0,"2022-07-03 13:36:52.287955"
4129,36331565100905320442,"******npics","India",3,423,8127,"2012-11-12",1543414376601886727,"2022-07-03 02:00:37.000000",0,"Sagittarius Horoscope Today:Daily predictions for July 3,’22 states, be skilful https://t.co/TObZOPvXam #USA #US #UnitedStates #Sweden #Swiss #Europe #Euro #CaymanIsland #Gibraltar #England #Jordan #Oman #bahrain #Kuwait #canada https://t.co/inERISg0Pu","[{'text': 'USA', 'indices': [104, 108]}, {'text': 'US', 'indices': [109, 112]}, {'text': 'UnitedStates', 'indices': [113, 126]}, {'text': 'Sweden', 'indices': [127, 134]}, {'text': 'Swiss', 'indices': [135, 141]}, {'text': 'Europe', 'indices': [142, 149]}, {'text': 'Euro', 'indices': [150, 155]}, {'text': 'CaymanIsland', 'indices': [156, 169]}, {'text': 'Gibraltar', 'indices': [170, 180]}, {'text': 'England', 'indices': [181, 189]}, {'text': 'Jordan', 'indices': [190, 197]}, {'text': 'Oman', 'indices': [198, 203]}, {'text': 'bahrain', 'indices': [204, 212]}, {'text': 'Kuwait', 'indices': [213, 220]}, {'text': 'canada', 'indices': [221, 228]}]","en",0,False,0,0,False,0,"2022-07-03 06:51:24.612168"
4130,23213127221775391847,"********3751183","Grass Valley, Ca",96,143,2663,"2020-11-19",1543414377407135744,"2022-07-03 02:00:37.000000",76,"This #July4th, congratulations to 48.9% of Americans on having their independence. https://t.co/MUkCdNv7hO","[{'text': 'July4th', 'indices': [5, 13]}]","en",0,True,1543407706496765952,0,False,0,"2022-07-03 02:51:03.079518"
4131,47601293298071171377,"*******sarswat","Aligarh, India",186,117,7331,"2014-05-10",1543414381295177728,"2022-07-03 02:00:38.000000",52,"departing now for India from #USA.
Leaving behind the countless blessings for all his USA devotees. https://t.co/yvrovzKWwG","[{'text': 'USA', 'indices': [29, 33]}]","en",0,True,1543403855853064192,0,False,0,"2022-07-03 02:51:03.066734"
4132,36794561432921265596,"*******ssenWX","Chicago",508,6729,30528,"2015-03-30",1543414383157583872,"2022-07-03 02:00:38.000000",4,"The rain missed us to the north &amp; to the south today. Coming up on the @WGNNews at 9 with @JackieBange &amp; @tahmanbradley, I'll look at the chances that the rest of the 4th of July weekend will stay dry. #4thOfJuly #Chicago https://t.co/C5vfcJWhit","[{'text': '4thOfJuly', 'indices': [210, 220]}, {'text': 'Chicago', 'indices': [221, 229]}]","en",17,False,0,0,False,0,"2022-07-03 13:36:52.276218"
4133,60385900313652631938,"*****oldin","San Francisco and New York",998,144712,14929,"2007-11-12",1543414392016044033,"2022-07-03 02:00:40.000000",0,"We’ve got fireworks!  💥 #July4th https://t.co/nhyFOffih7","[{'text': 'July4th', 'indices': [24, 32]}]","en",11,False,0,0,False,0,"2022-07-03 06:51:24.589233"
4134,46446607296003075699,"******cola01","USA",35,117,27165,"2022-03-12",1543414394667020288,"2022-07-03 02:00:41.000000",54,"#Fauci continues fund #USA Top enemy using taxpayers’ dollars!!
💩CCP is designated as one of the biggest threats to the #UnitedStates, along with #Russia, #Iran, #Syria and #NorthKorea. 
#himalayaustralia.com.au","[{'text': 'Fauci', 'indices': [0, 6]}, {'text': 'USA', 'indices': [22, 26]}, {'text': 'UnitedStates', 'indices': [120, 133]}, {'text': 'Russia', 'indices': [146, 153]}, {'text': 'Iran', 'indices': [155, 160]}, {'text': 'Syria', 'indices': [162, 168]}, {'text': 'NorthKorea', 'indices': [173, 184]}, {'text': 'himalayaustralia', 'indices': [187, 204]}]","en",0,True,1543206542534930432,0,False,0,"2022-07-03 02:51:03.027066"
4135,38403873568529353962,"******mlong","The Region",538,649,1430,"2018-12-05",1543414395677679619,"2022-07-03 02:00:41.000000",5,"In preparation for #IndependenceDay @WabashFB salutes former President G.L. Mackintosh for his words during the First World War: “I would gladly nail up the doors of the College if it would help in defense of the Nation’s cause.” #SomeLittleGiant! https://t.co/0J6iWAABVb","[{'text': 'IndependenceDay', 'indices': [19, 35]}, {'text': 'SomeLittleGiant', 'indices': [230, 246]}]","en",0,True,1543315161750044672,0,False,0,"2022-07-03 02:51:03.013576"
4136,91252142166728501115,"*******esGrow","",2603,3182,159580,"2012-08-03",1543414410512941056,"2022-07-03 02:00:45.000000",190,"US supplied NATO missiles are currently hitting civilian targets in #Russia This marks a significant escalation of the war by the #USA The retaliation will likely be on #Kiev","[{'text': 'Russia', 'indices': [68, 75]}, {'text': 'USA', 'indices': [130, 134]}, {'text': 'Kiev', 'indices': [169, 174]}]","en",0,True,1543406610143395840,0,False,0,"2022-07-03 02:51:03.000487"
4137,13253153649860800886,"*******lore714","WITSEC",1614,1048,20680,"2007-06-20",1543414411658166272,"2022-07-03 02:00:45.000000",1,"Joe List made a dynamite movie! Watch it this fourth instead of blowing your hands off with some wild fireworks display. #fourthofjuly @JoeListComedy","[{'text': 'fourthofjuly', 'indices': [121, 134]}]","en",0,True,1542866350972059648,0,False,0,"2022-07-03 07:36:34.125429"
4138,16742028228426080899,"******0years","Facing East",2952,4589,118318,"2017-07-06",1543414416586186752,"2022-07-03 02:00:46.000000",190,"US supplied NATO missiles are currently hitting civilian targets in #Russia This marks a significant escalation of the war by the #USA The retaliation will likely be on #Kiev","[{'text': 'Russia', 'indices': [68, 75]}, {'text': 'USA', 'indices': [130, 134]}, {'text': 'Kiev', 'indices': [169, 174]}]","en",0,True,1543406610143395840,0,False,0,"2022-07-03 02:51:02.971445"
4139,45460668852964024296,"*******Harsini","Texas, USA",209,154,233,"2015-11-21",1543414418532335619,"2022-07-03 02:00:47.000000",1,"I loved and set off A LOT of fireworks as a kid. My parents didn't know better and didn't stop me. Now I know why they're harmful to human and nonhuman animals and I don't do it anymore.
If u wanna be a decent person, neighbor, and citizen plz don't set of #fireworks. https://t.co/hKGoOckIoF","[{'text': 'fireworks', 'indices': [257, 267]}]","en",0,False,0,0,False,0,"2022-07-03 06:51:24.578018"
4140,19319245958344317995,"********tinez87","",2300,868,101760,"2011-08-09",1543414429215182849,"2022-07-03 02:00:49.000000",13,"Let the #4thOfJuly weekend begin, well for me it’s only today 🤣🤣🤣 cheers🍻🍻🍻 to the real #dogearmy 💯💯💯 this community is the strongest around, don’t stop being strong and fun! Ignore the noise around you n #HODL strong 💪🏼💪🏼 #dogecoin #DoOnlyGoodEveryday https://t.co/VlPqZ83xzZ","[{'text': '4thOfJuly', 'indices': [8, 18]}, {'text': 'dogearmy', 'indices': [88, 97]}, {'text': 'HODL', 'indices': [205, 210]}, {'text': 'dogecoin', 'indices': [223, 232]}, {'text': 'DoOnlyGoodEveryday', 'indices': [233, 252]}]","en",0,True,1543270537736093696,0,False,0,"2022-07-03 07:36:34.113063"
4141,21168283930343264838,"*******107FEA2","New York, NY",5001,1363,137573,"2015-08-07",1543414441240297473,"2022-07-03 02:00:52.000000",190,"US supplied NATO missiles are currently hitting civilian targets in #Russia This marks a significant escalation of the war by the #USA The retaliation will likely be on #Kiev","[{'text': 'Russia', 'indices': [68, 75]}, {'text': 'USA', 'indices': [130, 134]}, {'text': 'Kiev', 'indices': [169, 174]}]","en",0,True,1543406610143395840,0,False,0,"2022-07-03 02:51:02.929902"
4142,85288735441897069565,"*******ghtRail","Lansing, Michigan",637,884,2183,"2013-03-06",1543414451713581057,"2022-07-03 02:00:55.000000",4,"As you enjoy this #4thOfJuly weekend, remember to always #SeeTracksThinkTrain! https://t.co/8e0SSzIR7F","[{'text': '4thOfJuly', 'indices': [18, 28]}, {'text': 'SeeTracksThinkTrain', 'indices': [57, 77]}]","en",0,True,1543225496867151872,0,False,0,"2022-07-03 07:36:34.101313"
4143,40656237867209355677,"***c7","",1474,1041,240,"2016-12-01",1543414458428506114,"2022-07-03 02:00:56.000000",55,"Thank You President Trump 🇺🇸💕 #July4th @Lauria1960 @PatriotPepe33 @jeepgirl9272 @ChristineYeder1 @KRSLUSA @BearlyOne @LorettaPergoli3 @45cub1 @aingelgrl @BFes56
@1Btchen @TroyCross24 @0Funky11 @USAVet_5
@Petriot15 @TrpsAngl @treesforTrump @Fan4Cal
@sunshinegirl410 @45mx5 @1hopz https://t.co/7UqgQBub6k","[{'text': 'July4th', 'indices': [30, 38]}]","en",0,True,1543389789612908544,0,False,0,"2022-07-03 02:51:02.901157"
4144,94093899978249468003,"********eternal","Shadow Realms Of The Beyond",1769,361,64888,"2011-10-06",1543414459338657793,"2022-07-03 02:00:57.000000",0,"❤️#Yay
❤️#GlobalVeganYumNonGMOBread- 
❤️#FreeBreadForAll!-
❤️#RandomActOfKindnessDay-On The
❤️#4thOfJuly! 
So too,
❤️#GlobalVeganYumNonGMOFoodForAll
&amp;❤️#GlobalCleanDrinkableWaterForAll
&amp;❤️#GratitudeToGlobalCitizensAndAllies
&amp;❤️#YesBreadGentlemen❤️#Please-
❤️""#Make""-#HelpCookBread https://t.co/7dVSIwT881 https://t.co/1ObJOIiCqa","[{'text': 'Yay', 'indices': [2, 6]}, {'text': 'GlobalVeganYumNonGMOBread', 'indices': [9, 35]}, {'text': 'FreeBreadForAll', 'indices': [40, 56]}, {'text': 'RandomActOfKindnessDay', 'indices': [61, 84]}, {'text': '4thOfJuly', 'indices': [94, 104]}, {'text': 'GlobalVeganYumNonGMOFoodForAll', 'indices': [117, 148]}, {'text': 'GlobalCleanDrinkableWaterForAll', 'indices': [156, 188]}, {'text': 'GratitudeToGlobalCitizensAndAllies', 'indices': [196, 231]}, {'text': 'YesBreadGentlemen', 'indices': [239, 257]}, {'text': 'Please', 'indices': [259, 266]}, {'text': 'Make', 'indices': [271, 276]}, {'text': 'HelpCookBread', 'indices': [278, 292]}]","en",1,False,0,0,True,1543397730038345728,"2022-07-03 13:36:52.264803"
